PTS,AST,REB,STL,BLK,TOV,PF,FGA,FG3A,PLAYER_ID,PLAYER_NAME,SEASON,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_TOV_PCT,E_USG_PCT,FGA_Above the Break 3,FGA_Backcourt,FGA_In The Paint (Non-RA),FGA_Left Corner 3,FGA_Mid-Range,FGA_Restricted Area,FGA_Right Corner 3,FG_PCT_Above the Break 3,FG_PCT_Backcourt,FG_PCT_In The Paint (Non-RA),FG_PCT_Left Corner 3,FG_PCT_Mid-Range,FG_PCT_Restricted Area,FG_PCT_Right Corner 3,PCT_AST_FGM_Above the Break 3,PCT_AST_FGM_Backcourt,PCT_AST_FGM_In The Paint (Non-RA),PCT_AST_FGM_Left Corner 3,PCT_AST_FGM_Mid-Range,PCT_AST_FGM_Restricted Area,PCT_AST_FGM_Right Corner 3,Offensive_RAPM,Defensive_RAPM
8.571428571428571,1.1571428571428573,2.3142857142857145,0.3571428571428571,0.1714285714285714,0.8428571428571429,1.5142857142857142,6.9,4.971428571428572,2594,Kyle Korver,2018-19,12.4,0.007,0.119,9.006,0.181,258.0,0.0,15.0,50.0,97.0,20.0,43.0,0.364,0.0,0.467,0.52,0.423,0.75,0.419,0.989,0.0,0.857,1.0,0.927,0.933,1.0,-0.933675313743024,0.4490713415528143
8.571428571428571,1.1571428571428573,2.3142857142857145,0.3571428571428571,0.1714285714285714,0.8428571428571429,1.5142857142857142,6.9,4.971428571428572,2594,Kyle Korver,2018-19,12.4,0.007,0.119,9.006,0.181,258.0,0.0,15.0,50.0,97.0,20.0,43.0,0.364,0.0,0.467,0.52,0.423,0.75,0.419,0.989,0.0,0.857,1.0,0.927,0.933,1.0,0.7306310703298993,0.5151195081660463
18.685714285714287,2.5428571428571427,5.457142857142857,0.5857142857142857,0.3714285714285714,1.9,2.4285714285714284,15.528571428571428,6.0285714285714285,1628398,Kyle Kuzma,2018-19,11.8,0.028,0.141,8.82,0.238,328.0,1.0,190.0,49.0,99.0,378.0,42.0,0.299,0.0,0.442,0.347,0.394,0.648,0.31,0.908,0.0,0.571,0.941,0.333,0.673,1.0,1.4270836810706244,-0.1610228926392712
14.246153846153844,8.676923076923076,4.8,1.4,0.4769230769230769,2.8,2.5538461538461537,11.36923076923077,6.969230769230769,200768,Kyle Lowry,2018-19,35.9,0.021,0.129,11.59,0.195,394.0,3.0,43.0,39.0,92.0,152.0,16.0,0.34,0.0,0.395,0.436,0.37,0.632,0.375,0.709,0.0,0.235,0.941,0.176,0.354,1.0,2.712969053356906,1.3698514047203587
3.466666666666667,1.2444444444444445,2.6444444444444444,0.2,0.5555555555555556,0.6888888888888889,1.511111111111111,3.022222222222222,0.2666666666666666,203124,Kyle O'Quinn,2018-19,24.1,0.09,0.243,13.348,0.202,10.0,0.0,18.0,1.0,66.0,40.0,1.0,0.1,0.0,0.556,0.0,0.485,0.65,0.0,1.0,0.0,0.8,0.0,0.969,0.615,0.0,-0.3231922845772992,-0.1378915336514874
23.82089552238806,6.925373134328358,5.0,1.537313432835821,0.5074626865671642,2.567164179104477,2.492537313432836,18.52238805970149,6.477611940298507,202681,Kyrie Irving,2018-19,23.4,0.034,0.126,8.666,0.292,375.0,1.0,198.0,31.0,282.0,328.0,26.0,0.403,0.0,0.434,0.419,0.496,0.622,0.385,0.603,0.0,0.209,0.846,0.329,0.245,0.9,1.595010543134865,0.6958015970253898
21.320987654320987,2.3950617283950617,9.185185185185183,0.5308641975308642,1.3209876543209875,1.7777777777777777,2.2098765432098766,16.28395061728395,0.5185185185185185,200746,LaMarcus Aldridge,2018-19,10.6,0.104,0.203,7.833,0.272,38.0,0.0,294.0,2.0,572.0,411.0,2.0,0.237,0.0,0.452,0.5,0.449,0.691,0.0,0.889,0.0,0.504,1.0,0.607,0.609,0.0,2.2377997375012955,-0.8043367097655373
7.220588235294118,2.0588235294117645,3.161764705882353,0.6029411764705882,0.1029411764705882,1.2647058823529411,1.6323529411764706,6.352941176470588,2.897058823529412,202362,Lance Stephenson,2018-19,20.3,0.03,0.169,12.462,0.203,136.0,4.0,28.0,20.0,86.0,121.0,37.0,0.338,0.0,0.25,0.35,0.407,0.57,0.541,0.696,0.0,0.286,1.0,0.2,0.391,0.9,-0.6256970701912801,-0.7861220873146431
4.456521739130435,0.5869565217391305,2.5434782608695654,0.3695652173913043,0.1521739130434782,0.5217391304347826,1.8043478260869563,4.282608695652174,1.7173913043478262,202498,Lance Thomas,2018-19,10.2,0.026,0.128,9.096,0.131,33.0,0.0,28.0,27.0,43.0,47.0,19.0,0.273,0.0,0.321,0.296,0.419,0.617,0.263,1.0,0.0,0.556,1.0,0.889,0.69,1.0,-1.492880129838136,0.7649297569397415
9.139240506329116,1.481012658227848,1.6962025316455696,0.4683544303797468,0.1265822784810126,0.569620253164557,1.962025316455696,7.050632911392405,5.012658227848101,1629013,Landry Shamet,2018-19,15.4,0.013,0.068,5.922,0.15,313.0,0.0,24.0,44.0,52.0,85.0,39.0,0.409,0.0,0.458,0.5,0.327,0.529,0.436,0.938,0.0,0.636,1.0,0.824,0.733,0.941,1.1899975866490524,0.1068069866579606
9.139240506329116,1.481012658227848,1.6962025316455696,0.4683544303797468,0.1265822784810126,0.569620253164557,1.962025316455696,7.050632911392405,5.012658227848101,1629013,Landry Shamet,2018-19,15.4,0.013,0.068,5.922,0.15,313.0,0.0,24.0,44.0,52.0,85.0,39.0,0.409,0.0,0.458,0.5,0.327,0.529,0.436,0.938,0.0,0.636,1.0,0.824,0.733,0.941,0.090229429875668,-0.9912474000114408
8.4,1.0625,2.1375,0.4625,0.1,0.3,1.6875,7.3375,4.75,204038,Langston Galloway,2018-19,11.5,0.029,0.08,3.251,0.16,230.0,0.0,63.0,74.0,76.0,68.0,76.0,0.326,0.0,0.397,0.365,0.447,0.5,0.434,1.0,0.0,0.84,1.0,0.824,0.853,0.939,0.9173663459299872,0.4016889753983906
9.35820895522388,3.194029850746269,8.238805970149254,1.492537313432836,0.5970149253731343,1.4477611940298507,2.8656716417910446,7.149253731343284,1.462686567164179,1626204,Larry Nance Jr.,2018-19,25.2,0.101,0.251,11.426,0.155,79.0,1.0,73.0,11.0,66.0,242.0,7.0,0.354,0.0,0.356,0.273,0.288,0.707,0.286,0.964,0.0,0.615,1.0,0.737,0.643,1.0,0.3152875416918605,0.0277847051305426
18.73076923076923,1.4423076923076923,9.038461538461538,0.7115384615384616,0.6346153846153846,1.6346153846153846,2.3461538461538463,15.288461538461538,6.384615384615385,1628374,Lauri Markkanen,2018-19,7.2,0.048,0.261,8.167,0.25,291.0,2.0,161.0,19.0,104.0,199.0,19.0,0.364,0.0,0.416,0.368,0.337,0.603,0.368,0.972,0.0,0.448,1.0,0.486,0.583,1.0,0.684389792851961,0.3730687432577135
27.363636363636363,8.254545454545454,8.454545454545455,1.309090909090909,0.6,3.581818181818182,1.709090909090909,19.90909090909091,5.945454545454545,2544,LeBron James,2018-19,23.5,0.032,0.215,10.208,0.317,301.0,0.0,122.0,15.0,174.0,471.0,12.0,0.339,0.0,0.303,0.267,0.431,0.711,0.417,0.343,0.0,0.135,0.5,0.12,0.412,0.2,2.1695283879686387,1.3733172745210884
2.647058823529412,0.5294117647058824,1.0,0.4117647058823529,0.1764705882352941,0.2352941176470588,0.4117647058823529,2.7058823529411766,0.7647058823529411,1629022,Lonnie Walker IV,2018-19,14.2,0.0,0.13,6.309,0.209,12.0,0.0,5.0,0.0,14.0,14.0,1.0,0.333,0.0,0.2,0.0,0.214,0.5,1.0,0.75,0.0,0.0,0.0,0.0,0.429,1.0,0.0,0.0
9.893617021276595,5.425531914893617,5.340425531914893,1.4680851063829787,0.4042553191489361,2.191489361702128,2.425531914893617,9.702127659574469,4.851063829787234,1628366,Lonzo Ball,2018-19,30.5,0.04,0.136,12.334,0.169,184.0,2.0,42.0,20.0,31.0,155.0,22.0,0.359,0.0,0.214,0.2,0.355,0.581,0.227,0.727,0.0,0.444,1.0,0.182,0.456,1.0,-1.0270096207488448,0.55630915942109
2.1153846153846154,1.0769230769230769,1.1923076923076923,0.4615384615384615,0.1923076923076923,0.6153846153846154,0.8461538461538461,2.730769230769231,1.0769230769230769,203485,Lorenzo Brown,2018-19,24.1,0.024,0.122,13.755,0.176,17.0,2.0,10.0,6.0,7.0,26.0,3.0,0.176,0.0,0.4,0.333,0.429,0.385,0.333,0.333,0.0,0.0,1.0,0.0,0.4,1.0,-1.5001007262526966,0.5992686436014961
19.973333333333333,5.36,2.96,0.76,0.1466666666666666,2.4133333333333336,1.0666666666666669,15.173333333333334,3.88,101150,Lou Williams,2018-19,20.8,0.022,0.091,9.357,0.317,256.0,0.0,240.0,22.0,312.0,295.0,13.0,0.352,0.0,0.45,0.364,0.365,0.532,0.538,0.544,0.0,0.194,1.0,0.281,0.204,0.571,1.4772815205237035,-0.0879567550230399
5.0,0.5,1.75,0.25,0.25,0.5,2.0,4.5,1.5,201601,Luc Mbah a Moute,2018-19,8.3,0.038,0.071,8.264,0.15,3.0,0.0,1.0,0.0,1.0,10.0,3.0,0.667,0.0,1.0,0.0,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21.194444444444443,5.958333333333333,7.819444444444445,1.0694444444444444,0.3472222222222222,3.430555555555556,1.9027777777777777,16.47222222222222,7.138888888888889,1629029,Luka Dončić,2018-19,20.7,0.041,0.219,11.901,0.304,466.0,14.0,240.0,20.0,133.0,300.0,13.0,0.322,0.071,0.421,0.5,0.383,0.62,0.538,0.4,0.0,0.139,0.6,0.137,0.242,0.714,0.5090772902176137,-1.0055331074019953
9.73015873015873,1.809523809523809,2.9047619047619047,0.4126984126984127,0.1587301587301587,0.9047619047619048,1.4603174603174602,8.253968253968255,4.26984126984127,1628379,Luke Kennard,2018-19,15.9,0.009,0.135,7.94,0.184,214.0,2.0,66.0,25.0,123.0,62.0,28.0,0.383,0.0,0.439,0.48,0.431,0.645,0.429,0.854,0.0,0.379,1.0,0.434,0.6,1.0,0.9672112567633374,-0.192690650756159
7.0,1.173913043478261,2.9347826086956523,0.5869565217391305,0.9130434782608696,0.5434782608695652,0.8913043478260869,6.152173913043479,4.195652173913044,1628436,Luke Kornet,2018-19,14.1,0.037,0.14,6.54,0.184,165.0,0.0,21.0,14.0,28.0,42.0,13.0,0.345,0.0,0.286,0.5,0.25,0.571,0.462,0.982,0.0,0.5,1.0,0.571,0.625,1.0,0.1525228311388155,0.9007130804287479
7.136363636363637,0.8181818181818182,3.3181818181818183,0.6818181818181818,0.3636363636363636,0.6363636363636364,1.0909090909090908,5.363636363636363,2.0,2736,Luol Deng,2018-19,10.9,0.056,0.139,8.464,0.16,23.0,1.0,10.0,9.0,18.0,46.0,11.0,0.217,0.0,0.5,0.222,0.389,0.717,0.636,0.8,0.0,0.4,1.0,0.857,0.636,1.0,1.3495910381674676,1.1359369746306105
1.3636363636363635,0.0,0.5909090909090909,0.0454545454545454,0.0,0.3636363636363636,0.5909090909090909,1.318181818181818,1.1363636363636365,1627781,Malachi Richardson,2018-19,0.0,0.019,0.099,20.408,0.149,13.0,0.0,1.0,10.0,1.0,2.0,2.0,0.308,0.0,0.0,0.4,0.0,0.5,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15.640625,3.203125,4.5,0.71875,0.203125,1.421875,1.59375,11.6875,3.8125,1627763,Malcolm Brogdon,2018-19,18.5,0.039,0.119,8.192,0.207,196.0,0.0,70.0,24.0,37.0,397.0,24.0,0.408,0.0,0.271,0.417,0.405,0.605,0.583,0.8,0.0,0.526,0.9,0.667,0.45,1.0,2.16757089025072,0.3360577725592815
3.5,0.1,0.5,0.1,0.1,0.1,0.5,2.6,2.1,1626259,Malcolm Miller,2018-19,3.4,0.017,0.051,3.36,0.186,13.0,0.0,1.0,5.0,1.0,3.0,3.0,0.385,0.0,0.0,0.6,1.0,0.0,0.667,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
11.320987654320987,1.1975308641975309,2.469135802469136,0.6790123456790124,0.1234567901234567,0.6790123456790124,1.432098765432099,9.098765432098766,5.0,1627736,Malik Beasley,2018-19,10.6,0.02,0.095,5.991,0.187,316.0,1.0,75.0,55.0,87.0,175.0,28.0,0.392,0.0,0.453,0.382,0.437,0.663,0.571,0.984,0.0,0.618,1.0,0.737,0.81,0.938,0.8754846465961336,-0.0925891128200801
8.945205479452055,1.6027397260273972,1.8767123287671232,0.5068493150684932,0.2602739726027397,1.178082191780822,1.452054794520548,8.027397260273972,4.52054794520548,1628370,Malik Monk,2018-19,14.0,0.014,0.106,10.313,0.245,253.0,6.0,55.0,34.0,75.0,126.0,37.0,0.348,0.0,0.255,0.206,0.36,0.611,0.378,0.886,0.0,0.214,1.0,0.259,0.532,0.929,0.7548183291467776,-1.4778449334918606
6.551724137931035,0.8620689655172413,1.5517241379310345,0.3103448275862069,0.1379310344827586,0.7241379310344828,1.137931034482759,5.827586206896552,1.862068965517241,202705,MarShon Brooks,2018-19,10.9,0.034,0.105,9.15,0.24,48.0,0.0,42.0,4.0,30.0,43.0,2.0,0.271,0.0,0.405,0.25,0.367,0.767,0.5,0.462,0.0,0.235,1.0,0.273,0.303,1.0,-0.4123745608170893,0.0321373748509896
13.556962025316457,4.417721518987341,7.936708860759493,1.0632911392405062,1.0886075949367089,1.962025316455696,2.7468354430379747,11.0126582278481,3.4556962025316458,201188,Marc Gasol,2018-19,23.5,0.038,0.257,10.435,0.213,267.0,0.0,239.0,4.0,196.0,161.0,3.0,0.363,0.0,0.406,0.5,0.469,0.634,0.0,0.99,0.0,0.598,1.0,0.783,0.765,0.0,1.203787452683027,0.6333881602290352
13.556962025316457,4.417721518987341,7.936708860759493,1.0632911392405062,1.0886075949367089,1.962025316455696,2.7468354430379747,11.0126582278481,3.4556962025316458,201188,Marc Gasol,2018-19,23.5,0.038,0.257,10.435,0.213,267.0,0.0,239.0,4.0,196.0,161.0,3.0,0.363,0.0,0.406,0.5,0.469,0.634,0.0,0.99,0.0,0.598,1.0,0.783,0.765,0.0,2.2143681507556816,0.3501711315075266
4.957446808510638,1.3829787234042554,5.553191489361702,0.1276595744680851,0.5106382978723404,1.0638297872340423,1.9574468085106385,3.9574468085106393,0.0,101162,Marcin Gortat,2018-19,20.2,0.099,0.273,15.522,0.15,0.0,0.0,63.0,0.0,16.0,107.0,0.0,0.0,0.0,0.413,0.0,0.375,0.626,0.0,0.0,0.0,0.885,0.0,0.5,0.821,0.0,-0.7309888627214943,-1.0666809608505003
10.49367088607595,1.6708860759493671,2.5063291139240507,0.4430379746835443,0.1012658227848101,0.9113924050632912,1.5316455696202531,8.734177215189874,5.0,201158,Marco Belinelli,2018-19,13.9,0.009,0.105,7.59,0.194,320.0,4.0,58.0,34.0,154.0,83.0,37.0,0.372,0.0,0.483,0.412,0.409,0.566,0.378,0.815,0.0,0.786,0.929,0.778,0.766,1.0,-0.2528171186981094,-1.49989076766977
4.181818181818182,0.0909090909090909,1.181818181818182,0.0,0.0909090909090909,0.2727272727272727,0.8181818181818182,3.0,1.818181818181818,1629094,Marcus Derrickson,2018-19,2.6,0.113,0.069,7.653,0.247,15.0,0.0,2.0,1.0,8.0,3.0,4.0,0.533,0.0,0.0,1.0,0.5,0.667,0.25,0.75,0.0,0.0,1.0,0.75,0.5,1.0,0.0,0.0
13.946666666666667,1.4533333333333334,6.1066666666666665,0.5733333333333334,0.3333333333333333,1.2266666666666666,2.4133333333333336,11.253333333333334,5.1866666666666665,202694,Marcus Morris Sr.,2018-19,9.7,0.039,0.198,8.206,0.208,318.0,4.0,106.0,38.0,175.0,174.0,29.0,0.412,0.0,0.425,0.263,0.44,0.626,0.172,0.939,0.0,0.444,1.0,0.532,0.56,0.8,0.4772872738991375,-1.6614042062374446
8.85,4.0125,2.925,1.7875,0.35,1.5375,2.5125,7.0875,4.325,203935,Marcus Smart,2018-19,30.1,0.028,0.087,11.519,0.148,253.0,0.0,68.0,46.0,41.0,112.0,47.0,0.36,0.0,0.382,0.413,0.366,0.643,0.34,0.89,0.0,0.385,1.0,0.533,0.431,1.0,0.7206884012289022,0.829054329185854
8.810344827586206,1.5172413793103448,4.120689655172414,0.9827586206896552,0.1379310344827586,1.5172413793103448,1.896551724137931,8.0,2.6206896551724137,1626209,Mario Hezonja,2018-19,12.8,0.024,0.188,12.751,0.213,125.0,0.0,68.0,17.0,71.0,173.0,10.0,0.312,0.0,0.353,0.118,0.423,0.549,0.1,0.846,0.0,0.333,1.0,0.367,0.537,1.0,-0.6044255873809153,0.2033503428692701
8.157894736842104,3.1052631578947367,3.684210526315789,0.8947368421052632,0.2631578947368421,1.3157894736842106,2.736842105263158,8.157894736842104,0.7368421052631579,1628365,Markelle Fultz,2018-19,23.1,0.064,0.102,9.793,0.193,6.0,2.0,40.0,4.0,41.0,60.0,2.0,0.333,0.0,0.375,0.25,0.244,0.6,0.5,0.0,0.0,0.267,1.0,0.1,0.333,1.0,-1.0294353295947627,0.293211872729692
9.43103448275862,1.362068965517241,4.568965517241379,0.6206896551724138,0.3793103448275862,0.9310344827586208,3.0172413793103448,8.344827586206897,3.5,202693,Markieff Morris,2018-19,12.0,0.051,0.185,8.213,0.194,147.0,1.0,80.0,26.0,82.0,119.0,29.0,0.354,0.0,0.388,0.308,0.402,0.605,0.276,0.981,0.0,0.387,1.0,0.515,0.694,1.0,0.0407357187845964,-0.663686087643855
9.43103448275862,1.362068965517241,4.568965517241379,0.6206896551724138,0.3793103448275862,0.9310344827586208,3.0172413793103448,8.344827586206897,3.5,202693,Markieff Morris,2018-19,12.0,0.051,0.185,8.213,0.194,147.0,1.0,80.0,26.0,82.0,119.0,29.0,0.354,0.0,0.388,0.308,0.402,0.605,0.276,0.981,0.0,0.387,1.0,0.515,0.694,1.0,-0.1629679344408346,-1.6528576886157182
4.232558139534884,0.5116279069767442,3.302325581395349,0.3953488372093023,0.2558139534883721,0.8372093023255814,1.8837209302325584,4.186046511627907,1.6744186046511629,1627737,Marquese Chriss,2018-19,8.5,0.082,0.249,13.964,0.204,46.0,0.0,22.0,14.0,4.0,82.0,12.0,0.196,0.0,0.318,0.429,0.25,0.524,0.083,1.0,0.0,0.714,1.0,1.0,0.628,1.0,-0.866765531834711,-1.3957773698916618
14.887096774193548,1.0,7.596774193548387,0.532258064516129,0.9516129032258064,1.5806451612903225,1.935483870967742,11.387096774193548,1.5483870967741935,1628963,Marvin Bagley III,2018-19,6.3,0.103,0.205,9.987,0.24,74.0,1.0,202.0,9.0,120.0,288.0,12.0,0.351,0.0,0.45,0.111,0.375,0.66,0.25,0.923,0.0,0.484,1.0,0.6,0.511,0.667,-0.6335276570457258,-0.859290888674578
10.08,1.2266666666666666,5.426666666666667,0.9466666666666668,0.8133333333333334,0.6266666666666667,2.08,8.693333333333333,5.093333333333334,101107,Marvin Williams,2018-19,11.1,0.037,0.17,5.671,0.15,254.0,1.0,113.0,86.0,34.0,123.0,41.0,0.346,0.0,0.425,0.419,0.412,0.593,0.39,0.989,0.0,0.771,1.0,0.857,0.74,1.0,0.8540596578119621,-0.978504297574014
7.768292682926829,2.963414634146341,6.390243902439025,0.8048780487804879,0.926829268292683,1.5365853658536586,3.073170731707317,5.390243902439025,0.1219512195121951,203486,Mason Plumlee,2018-19,27.1,0.104,0.222,14.029,0.164,6.0,3.0,108.0,0.0,26.0,298.0,1.0,0.333,0.0,0.38,0.0,0.269,0.711,0.0,1.0,0.0,0.512,0.0,0.714,0.741,0.0,0.3350150177010949,0.516808406552217
5.875,3.7708333333333335,1.6041666666666667,0.2916666666666667,0.0416666666666666,1.4166666666666667,1.5625,5.041666666666667,2.708333333333333,203521,Matthew Dellavedova,2018-19,35.2,0.008,0.094,13.233,0.178,118.0,4.0,60.0,5.0,18.0,34.0,3.0,0.364,0.0,0.45,0.2,0.444,0.559,0.0,0.767,0.0,0.185,1.0,0.375,0.368,0.0,0.071459599109015,0.4049482725747476
7.666666666666667,1.2333333333333334,4.483333333333333,1.1166666666666667,0.8833333333333333,0.75,2.716666666666667,6.466666666666667,2.0,203090,Maurice Harkless,2018-19,13.7,0.059,0.142,8.347,0.137,77.0,2.0,34.0,21.0,16.0,219.0,19.0,0.273,0.0,0.324,0.286,0.25,0.644,0.316,0.905,0.0,0.636,1.0,0.25,0.688,1.0,0.6299138910424726,0.4251499504205219
6.830985915492958,0.9859154929577464,4.633802816901408,0.5070422535211268,1.0985915492957747,0.7605633802816901,2.014084507042253,5.436619718309859,3.0704225352112675,1628467,Maxi Kleber,2018-19,12.9,0.066,0.169,9.953,0.135,147.0,0.0,34.0,38.0,30.0,104.0,33.0,0.374,0.0,0.5,0.421,0.4,0.663,0.182,1.0,0.0,0.471,1.0,0.833,0.768,1.0,-0.139295002833826,2.7031266300348
1.5,0.1,0.5,0.1,0.0,0.1,0.6,2.1,0.6,1628982,Melvin Frazier Jr.,2018-19,4.0,0.059,0.047,4.039,0.221,3.0,0.0,5.0,2.0,3.0,7.0,1.0,0.0,0.0,0.2,0.0,0.333,0.714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.852459016393443,1.2295081967213115,3.819672131147541,0.2131147540983606,0.1475409836065573,0.7049180327868853,1.721311475409836,3.9672131147540974,1.819672131147541,203086,Meyers Leonard,2018-19,19.6,0.062,0.228,11.244,0.153,95.0,1.0,27.0,9.0,19.0,85.0,6.0,0.453,0.0,0.444,0.556,0.368,0.741,0.333,0.93,0.0,0.75,1.0,0.714,0.841,1.0,1.1008975750964072,-2.200517412972348
6.961538461538462,0.9615384615384616,2.3076923076923075,0.3461538461538461,0.3846153846153846,1.0384615384615383,1.6153846153846154,5.884615384615385,0.6538461538461539,201563,Michael Beasley,2018-19,11.3,0.049,0.17,12.153,0.299,9.0,0.0,46.0,2.0,18.0,72.0,6.0,0.111,0.0,0.348,0.5,0.333,0.694,0.167,1.0,0.0,0.188,1.0,0.667,0.54,1.0,-0.5692345206088585,-0.4407641859514477
4.785714285714286,2.5,2.5,0.7142857142857143,0.5357142857142857,0.7142857142857143,1.7142857142857142,4.392857142857143,1.3571428571428572,203487,Michael Carter-Williams,2018-19,29.6,0.05,0.161,8.463,0.18,25.0,0.0,35.0,5.0,3.0,47.0,8.0,0.2,0.0,0.371,0.6,0.0,0.489,0.25,0.6,0.0,0.154,1.0,0.0,0.304,1.0,1.491909559322468,0.2906897905932722
6.671875,0.953125,3.84375,0.5,0.609375,0.671875,2.4375,5.1875,0.734375,203077,Michael Kidd-Gilchrist,2018-19,12.4,0.079,0.148,8.773,0.157,14.0,3.0,69.0,12.0,53.0,164.0,17.0,0.214,0.0,0.348,0.417,0.434,0.579,0.471,1.0,0.0,0.625,1.0,0.913,0.621,1.0,-0.9392904275252972,0.8459786039934553
8.341463414634147,2.109756097560976,3.2195121951219514,1.5731707317073171,0.4634146341463415,0.8536585365853658,2.451219512195122,6.865853658536586,3.817073170731707,1628969,Mikal Bridges,2018-19,20.2,0.025,0.097,8.159,0.122,171.0,1.0,48.0,58.0,30.0,174.0,81.0,0.357,0.0,0.333,0.397,0.333,0.638,0.259,0.934,0.0,0.688,1.0,0.9,0.703,1.0,-0.0590751468620733,-0.0984187711266884
21.114285714285717,6.414285714285715,3.414285714285714,1.3428571428571427,0.3142857142857143,1.8571428571428568,1.7571428571428571,16.0,6.085714285714285,201144,Mike Conley,2018-19,23.9,0.019,0.1,6.924,0.273,369.0,2.0,248.0,25.0,197.0,249.0,30.0,0.352,0.0,0.448,0.44,0.442,0.55,0.467,0.523,0.0,0.279,1.0,0.276,0.343,0.929,1.581817016150605,0.9935622005286578
7.015625,1.1875,3.8125,0.34375,0.59375,0.75,2.03125,5.640625,4.0,203488,Mike Muscala,2018-19,14.5,0.047,0.151,9.188,0.143,201.0,1.0,18.0,26.0,29.0,58.0,28.0,0.363,0.0,0.333,0.423,0.517,0.603,0.179,1.0,0.0,0.833,1.0,0.933,0.686,1.0,-0.4825159110749545,0.0948312395541315
7.015625,1.1875,3.8125,0.34375,0.59375,0.75,2.03125,5.640625,4.0,203488,Mike Muscala,2018-19,14.5,0.047,0.151,9.188,0.143,201.0,1.0,18.0,26.0,29.0,58.0,28.0,0.363,0.0,0.333,0.423,0.517,0.603,0.179,1.0,0.0,0.833,1.0,0.933,0.686,1.0,-0.495756283259087,0.5962476829546075
5.810126582278481,0.8354430379746836,3.4936708860759493,0.3291139240506329,0.1645569620253164,0.5569620253164557,1.9746835443037976,5.316455696202532,3.189873417721519,203118,Mike Scott,2018-19,12.1,0.033,0.166,8.081,0.143,179.0,3.0,60.0,36.0,47.0,62.0,33.0,0.391,0.0,0.3,0.472,0.404,0.5,0.394,0.971,0.0,0.444,1.0,0.684,0.71,1.0,-0.3312650381058455,0.1297590079465508
5.810126582278481,0.8354430379746836,3.4936708860759493,0.3291139240506329,0.1645569620253164,0.5569620253164557,1.9746835443037976,5.316455696202532,3.189873417721519,203118,Mike Scott,2018-19,12.1,0.033,0.166,8.081,0.143,179.0,3.0,60.0,36.0,47.0,62.0,33.0,0.391,0.0,0.3,0.472,0.404,0.5,0.394,0.971,0.0,0.444,1.0,0.684,0.71,1.0,-0.1372467984650218,0.0347712435381613
7.4625,1.1875,4.0375,0.6875,0.6125,0.625,1.3875,6.3875,2.5,1628970,Miles Bridges,2018-19,13.8,0.043,0.166,7.248,0.151,113.0,8.0,52.0,35.0,32.0,228.0,43.0,0.31,0.0,0.346,0.371,0.25,0.64,0.395,0.943,0.0,0.778,0.923,0.875,0.767,1.0,0.0697945450521552,-1.0270792139360596
4.444444444444445,0.9444444444444444,2.1666666666666665,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.7777777777777778,2.6666666666666665,0.0,203101,Miles Plumlee,2018-19,19.3,0.096,0.161,11.338,0.168,0.0,0.0,11.0,0.0,2.0,35.0,0.0,0.0,0.0,0.636,0.0,0.0,0.714,0.0,0.0,0.0,0.714,0.0,0.0,0.6,0.0,-0.4940150002837492,-0.8904260636655628
3.2,2.1333333333333333,1.0666666666666669,0.2,0.0666666666666666,1.4,1.8,2.6666666666666665,1.8,1628462,Milos Teodosic,2018-19,33.3,0.023,0.094,21.857,0.178,22.0,1.0,4.0,2.0,5.0,4.0,2.0,0.364,0.0,0.25,0.5,0.6,0.75,0.5,1.0,0.0,1.0,1.0,0.667,0.333,1.0,0.0,0.0
4.2,1.2,2.4,0.4,0.0,0.2,0.6,3.2,0.4,1628249,Mitchell Creek,2018-19,23.0,0.128,0.118,3.834,0.173,1.0,0.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.583,0.0,0.0,0.0,1.0,0.0,0.0,0.571,0.0,0.0,0.0
7.348484848484849,0.5606060606060606,6.409090909090909,0.7878787878787878,2.4393939393939394,0.5303030303030303,3.287878787878788,4.409090909090909,0.0,1629011,Mitchell Robinson,2018-19,8.8,0.137,0.188,8.286,0.123,0.0,0.0,10.0,0.0,3.0,278.0,0.0,0.0,0.0,0.4,0.0,0.333,0.709,0.0,0.0,0.0,1.0,0.0,1.0,0.635,0.0,0.4059820309567444,-0.0811803271264837
6.212765957446808,0.8297872340425532,4.957446808510638,0.2765957446808511,1.3617021276595744,0.9148936170212766,2.1702127659574466,5.170212765957447,1.4893617021276595,1628964,Mo Bamba,2018-19,11.1,0.082,0.244,12.191,0.18,50.0,1.0,30.0,12.0,51.0,92.0,7.0,0.3,0.0,0.3,0.417,0.373,0.739,0.143,0.933,0.0,0.889,1.0,0.789,0.588,1.0,-3.2279322435919675,-0.9458006330253248
